id,title,predictions_num,Unique_predictors,Response_date,publish_time,resolved_time,number_of_forecasters,prediction_count,q1,q2,q3,avg,w_avg,var,Result
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",236,93,2020-04-29 11:24:15.376989,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.05,0.1,0.192,0.093,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",237,94,2020-04-29 18:32:37.507430,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.05,0.1,0.191,0.09,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",238,94,2020-04-30 15:23:51.721281,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.05,0.1,0.191,0.09,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",239,95,2020-05-02 21:51:56.855355,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.04,0.06,0.188,0.081,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",240,95,2020-05-03 14:14:58.938568,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.04,0.06,0.187,0.077,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",241,95,2020-05-06 04:29:33.725864,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.04,0.06,0.187,0.077,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",242,97,2020-05-09 03:06:51.153311,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.04,0.05,0.183,0.072,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",243,98,2020-05-10 21:12:37.695561,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.03,0.05,0.182,0.069,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",245,98,2020-05-11 00:03:18.589795,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.02,0.05,0.178,0.065,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",246,98,2020-05-11 22:22:15.455394,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.178,0.063,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",247,98,2020-05-12 19:34:34.578809,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.175,0.059,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",250,99,2020-05-13 16:26:55.691109,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.173,0.053,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",251,99,2020-05-14 18:01:02.252413,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.173,0.051,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",254,99,2020-05-15 04:38:39.451494,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.172,0.05,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",255,99,2020-05-18 01:43:35.779851,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.172,0.048,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",256,100,2020-05-18 02:57:26.854710,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.04,0.17,0.046,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",257,101,2020-05-19 03:59:24.733453,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.04,0.169,0.044,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",258,102,2020-05-19 21:13:22.523684,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.17,0.058,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",260,103,2020-05-20 17:34:46.844847,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.168,0.055,0.046,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",261,103,2020-05-22 19:21:19.957875,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.04,0.166,0.052,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",262,103,2020-05-22 20:06:25.011197,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.04,0.166,0.052,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",263,104,2020-05-25 04:52:31.063552,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.166,0.055,0.046,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",264,104,2020-05-27 03:42:14.325043,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.166,0.055,0.046,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",265,104,2020-05-29 11:11:41.177128,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.03,0.161,0.05,0.046,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",266,104,2020-05-30 23:34:00.384010,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.03,0.161,0.05,0.046,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",267,106,2020-06-01 18:08:56.887616,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.159,0.051,0.045,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",272,108,2020-06-02 07:26:40.971780,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.157,0.051,0.045,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",273,109,2020-06-02 22:46:07.599148,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.156,0.048,0.045,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",274,110,2020-06-03 09:05:43.522941,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.155,0.049,0.044,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",275,110,2020-06-04 07:26:55.180471,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.155,0.047,0.044,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",281,113,2020-06-05 02:53:58.333837,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.155,0.085,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",284,114,2020-06-05 17:25:17.836278,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.05,0.154,0.078,0.047,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",290,117,2020-06-06 14:23:30.576585,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.02,0.144,0.058,0.045,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",316,123,2020-06-07 11:09:23.427325,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.01,0.122,0.042,0.038,-1.0
3614,"If on 2020 June 7 no Democratic candidate has a majority, will Bernie Sanders be the nominee?",318,123,2020-06-07 17:49:23.313223,2020-02-22T08:00:00Z,2020-07-11T22:03:00Z,123,322,0.01,0.01,0.01,0.12,0.04,0.038,-1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,1,1,2020-02-22 17:49:01.225649,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.7,0.7,0.7,0.7,0.7,0.0,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,25,22,2020-03-01 04:52:43.697518,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.6,0.66,0.75,0.683,0.68,0.013,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,29,24,2020-03-07 07:55:57.830261,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.6,0.66,0.75,0.685,0.685,0.013,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,33,28,2020-03-14 02:41:24.568904,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.6,0.65,0.75,0.678,0.665,0.012,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,36,28,2020-03-20 00:39:08.693319,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.6,0.65,0.75,0.678,0.665,0.012,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,42,30,2020-03-26 19:13:55.061719,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.59,0.66,0.8,0.685,0.681,0.018,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,43,30,2020-03-31 16:14:34.608559,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.59,0.66,0.8,0.685,0.681,0.018,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,51,32,2020-04-05 07:39:53.285021,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.53,0.65,0.76,0.681,0.668,0.018,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,52,33,2020-04-23 19:13:11.844062,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.57,0.65,0.75,0.68,0.666,0.017,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,53,33,2020-05-16 12:38:29.585994,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.57,0.65,0.75,0.68,0.666,0.017,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,54,34,2020-05-29 03:33:25.495360,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.6,0.68,0.85,0.687,0.7,0.018,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,85,48,2020-06-02 14:25:40.940348,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.62,0.733,0.81,0.71,0.707,0.018,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,95,51,2020-06-09 03:15:56.553383,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.65,0.8,0.8,0.712,0.737,0.017,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,96,51,2020-06-18 19:21:39.711399,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.65,0.8,0.8,0.712,0.737,0.017,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,97,51,2020-06-20 20:15:29.348389,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.65,0.8,0.8,0.712,0.737,0.017,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,98,51,2020-07-04 03:44:38.135317,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.65,0.8,0.8,0.712,0.737,0.017,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,117,60,2020-07-12 18:36:44.781967,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.7,0.8,0.9,0.726,0.769,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,118,61,2020-07-16 05:31:07.288580,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.65,0.8,0.86,0.724,0.757,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,119,63,2020-07-23 08:33:39.794137,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.66,0.8,0.9,0.73,0.777,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,120,63,2020-08-17 15:15:44.902384,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.66,0.8,0.9,0.73,0.777,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,126,65,2020-08-20 20:37:01.606492,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.66,0.8,0.9,0.727,0.759,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,127,65,2020-08-27 19:39:04.263627,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.66,0.8,0.9,0.727,0.765,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,129,67,2020-09-04 18:27:41.317585,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.66,0.8,0.9,0.73,0.772,0.022,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,142,73,2020-09-10 08:22:05.052947,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.7,0.85,0.9,0.743,0.8,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,169,79,2020-09-14 21:00:34.833450,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.85,0.92,0.764,0.838,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,170,79,2020-09-28 17:29:03.242537,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.81,0.85,0.9,0.764,0.84,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,173,79,2020-10-06 06:49:33.430038,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.82,0.88,0.9,0.765,0.844,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,182,82,2020-10-12 09:50:37.290230,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.79,0.88,0.9,0.768,0.828,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,183,83,2020-10-16 21:42:19.338550,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.88,0.9,0.769,0.834,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,185,83,2020-10-21 09:30:19.878884,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.88,0.9,0.769,0.834,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,186,83,2020-11-11 04:39:56.510169,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.82,0.89,0.92,0.771,0.843,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,192,84,2020-11-17 22:58:02.864131,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.88,0.9,0.778,0.847,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,193,85,2020-12-07 10:25:07.597634,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.82,0.88,0.9,0.779,0.849,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,196,86,2020-12-10 03:39:37.224537,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.79,0.88,0.9,0.778,0.84,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,198,88,2020-12-16 23:34:12.742629,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.81,0.88,0.9,0.781,0.848,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,199,88,2020-12-28 04:06:07.457291,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.81,0.88,0.9,0.781,0.848,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,203,89,2021-01-04 08:48:49.832958,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.79,0.88,0.9,0.781,0.844,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,204,90,2021-01-13 01:39:31.577404,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.79,0.87,0.9,0.781,0.841,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,224,92,2021-01-21 07:36:21.407218,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.86,0.9,0.783,0.82,0.027,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,230,94,2021-01-27 07:47:04.106483,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.79,0.86,0.92,0.785,0.824,0.027,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,237,97,2021-02-04 18:09:56.535881,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.87,0.92,0.788,0.835,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,238,97,2021-02-12 12:29:47.403616,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.87,0.92,0.788,0.835,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,240,99,2021-02-17 04:27:40.573867,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.89,0.92,0.789,0.838,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,243,99,2021-02-22 11:41:29.581114,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.89,0.92,0.79,0.842,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,244,99,2021-03-03 13:37:27.018763,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.89,0.92,0.79,0.842,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,246,99,2021-03-08 13:38:16.208776,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.89,0.91,0.79,0.841,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,247,99,2021-03-14 18:18:16.371233,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.8,0.89,0.92,0.791,0.845,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,252,100,2021-03-19 10:11:39.487069,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.82,0.9,0.92,0.793,0.857,0.027,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,273,110,2021-03-27 02:57:45.223960,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.86,0.9,0.93,0.807,0.877,0.026,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,282,115,2021-04-01 07:38:39.800574,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.82,0.89,0.93,0.806,0.861,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,283,115,2021-04-07 06:22:35.884542,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.83,0.89,0.93,0.806,0.862,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,300,121,2021-04-15 00:03:32.552201,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.82,0.9,0.95,0.811,0.876,0.024,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,316,125,2021-04-22 20:42:03.439615,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.85,0.93,0.95,0.819,0.898,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,325,127,2021-04-28 06:40:05.850491,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.86,0.93,0.95,0.822,0.903,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,326,127,2021-05-02 00:04:47.034424,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.86,0.93,0.95,0.823,0.903,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,327,127,2021-05-07 09:43:31.065943,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.86,0.93,0.95,0.823,0.903,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,328,128,2021-05-11 05:30:58.710315,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.86,0.93,0.97,0.824,0.907,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,329,129,2021-05-17 08:17:02.097967,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.86,0.93,0.97,0.825,0.911,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,338,132,2021-05-23 22:10:48.648424,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.9,0.95,0.97,0.83,0.922,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,342,133,2021-05-30 00:02:25.996531,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.9,0.93,0.97,0.831,0.92,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,350,136,2021-06-06 13:13:40.502967,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.9,0.95,0.97,0.828,0.884,0.029,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,351,136,2021-06-10 15:38:54.898579,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.92,0.95,0.97,0.835,0.926,0.025,1.0
3656,Will a 100 trillion parameter deep learning model be trained before 2026?,358,140,2021-06-16 00:02:52.961678,2020-02-22T08:00:00Z,2022-03-28T14:06:00Z,201,793,0.85,0.93,0.95,0.834,0.906,0.024,1.0
